1,ICMP
2,IGMP
3,GGP
4,IPv4
5,ST
6,TCP
7,CBT
8,EGP
9,IGP
10,BBN-RCC-MON
11,NVP-II
12,PUP
13,"ARGUS (deprecated)"
14,EMCON
15,XNET
16,CHAOS
17,UDP
18,MUX
19,DCN-MEAS
20,HMP
21,PRM
22,XNS-IDP
23,TRUNK-1
24,TRUNK-2
25,LEAF-1
26,LEAF-2
27,RDP
28,IRTP
29,ISO-TP4
30,NETBLT
31,MFE-NSP
32,MERIT-INP
33,DCCP
34,3PC
35,IDPR
36,XTP
37,DDP
38,IDPR-CMTP
39,TP++
40,IL
41,IPv6
42,SDRP
43,IPv6-Route
44,IPv6-Frag
45,IDRP
46,RSVP
47,GRE
48,DSR
49,BNA
50,ESP
51,AH
52,I-NLSP
53,"SWIPE (deprecated)"
54,NARP
55,MOBILE
56,TLSP
57,SKIP
58,IPv6-ICMP
59,IPv6-NoNxt
60,IPv6-Opts
61,
62,CFTP
63,
64,SAT-EXPAK
65,KRYPTOLAN
66,RVD
67,IPPC
68,
69,SAT-MON
70,VISA
71,IPCV
72,CPNX
73,CPHB
74,WSN
75,PVP
76,BR-SAT-MON
77,SUN-ND
78,WB-MON
79,WB-EXPAK
80,ISO-IP
81,VMTP
82,SECURE-VMTP
83,VINES
84,TTP
85,IPTM
86,NSFNET-IGP
87,DGP
88,TCF
89,EIGRP
90,OSPFIGP
91,Sprite-RPC
92,LARP
93,MTP
94,AX.25
95,IPIP
96,"MICP (deprecated)"
97,SCC-SP
98,ETHERIP
99,ENCAP
100,
101,GMTP
102,IFMP
103,PNNI
104,PIM
105,ARIS
106,SCPS
107,QNX
108,A/N
109,IPComp
110,SNP
111,Compaq-Peer
112,IPX-in-IP
113,VRRP
114,PGM
115,
116,L2TP
117,DDX
118,IATP
119,STP
120,SRP
121,UTI
122,SMP
123,"SM (deprecated)"
124,PTP
125,"ISIS over IPv4"
126,FIRE
127,CRTP
128,CRUDP
129,SSCOPMCE
130,IPLT
131,SPS
132,PIPE
133,SCTP
134,FC
135,RSVP-E2E-IGNORE
136,"Mobility Header"
137,UDPLite
138,MPLS-in-IP
139,manet
140,HIP
141,Shim6
142,WESP
143,ROHC
144,Test
145,Test
146,Reserved
